Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2022-05-16 21:46:03,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:47:03,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:48:00,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:48:50,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:49:27,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:50:09,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:51:01,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:51:41,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:52:29,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:53:02,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:53:36,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:54:09,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:54:44,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:55:21,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:56:02,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:56:51,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:57:26,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:58:03,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:58:44,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 21:59:35,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:00:13,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:00:55,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:01:48,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:02:30,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:03:22,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:04:02,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:04:51,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:05:25,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:06:01,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:06:41,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:07:26,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:08:25,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:09:19,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:10:06,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:11:05,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:12:02,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:12:52,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:13:31,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:14:15,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:15:09,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:15:56,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:16:57,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:17:57,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:18:52,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:19:41,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:20:16,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:20:53,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:21:34,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:22:22,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:22:57,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:23:34,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:24:15,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:25:05,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:26:19,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:27:03,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:27:58,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:28:46,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:29:20,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:30:31,VR2W-136840,A69-1602-48478,,,,,6
2022-05-16 22:31:10,VR2W-136840,A69-1602-48478,,,,,6
2022-05-17 22:12:41,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:13:35,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:14:19,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:15:14,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:16:02,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:17:04,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:18:05,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:19:05,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:20:03,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:20:54,VR2W-136840,A69-1602-48728,,,,,6
2022-05-17 22:21:35,VR2W-136840,A69-1602-48728,,,,,6
2022-05-18 22:38:43,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:39:34,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:40:14,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:41:00,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:42:00,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:42:57,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:43:48,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:44:27,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:45:13,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:46:11,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:47:04,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:47:47,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:48:41,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:49:25,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:50:21,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:51:10,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:51:44,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:52:21,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:53:02,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:54:25,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:55:02,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:55:41,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:56:28,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:57:28,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:58:26,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 22:59:20,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 23:00:03,VR2W-136840,A69-1602-48464,,,,,6
2022-05-18 23:00:56,VR2W-136840,A69-1602-48464,,,,,6
